sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
WORD_074,WORD,0.03234375,1,2,0.07692307692307693,0.4784876140808344,1,1,12,2,260.4419250488281,0.2842048108577728,0.017621426821384543,0.0,0.75,0.0725,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0371875,0.09375,55.24208690402555,193.7582626224959,0.8980605398881825,0.3485817611217499,2,6193.0,0.0,0.9871561729941734,-16.0,0.96765625,0.0377949765528531,0.10072543777573334,0.9999999987499999,29.99999998359204,2592,0,0,0
WORD_075,WORD,0.0225,1,3,0.1,0.509090909090909,1,1,11,2,143.01571655273438,0.19506032764911652,0.013510030059554808,0.0,0.79,0.051,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03390625,0.07828125,41.2511856913486,158.81729968444205,1.0293551243767978,0.39092105627059937,1,6256.0,0.0,0.9871547443174431,-23.0,0.9775,0.03388527430908668,0.09627281467949167,0.9999999987499999,26.99999998612536,2592,0,0,0
WORD_076,WORD,0.0353125,1,1,0.14285714285714285,0.7364185110663984,1,1,14,1,176.0966796875,0.29355931282043457,0.013882249886390132,0.0,0.71,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03390625,0.0875,46.69326953723236,166.93836760889744,0.7392104006028092,0.33949992060661316,3,6174.0,0.0,0.9871393299600185,-13.0,0.9646875,0.03623747848102756,0.10685657034090101,0.9999999987499999,32.99999997460198,2592,0,0,0
WORD_077,WORD,0.02203125,1,5,0.1111111111111111,0.5628019323671497,1,1,11,1,162.60252380371094,0.19524599611759186,0.01121210262780927,0.0,0.815,0.047,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02734375,0.06765625,40.77807297523117,165.28844300018895,1.0275765480567516,0.34202855825424194,3,6259.0,0.0,0.9872876809459561,-14.0,0.97796875,0.024050157161413233,0.07479591863733268,0.54694491138086,15.999999995122703,2592,0,0,0
WORD_078,WORD,0.029375,1,1,0.1111111111111111,0.6126543209876543,1,1,19,2,199.06265258789062,0.2971078157424927,0.019840596742640944,0.0,0.76,0.031363636363636364,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03984375,0.1025,50.16302159636153,170.3791434252531,1.0524460203016766,0.38247349858283997,3,6212.0,0.0,0.9871450231171507,-23.0,0.970625,0.035861653153764626,0.10877143821825312,0.9999999987499999,33.999999969857335,2592,0,0,0
WORD_079,WORD,0.019375,2,4,0.125,0.75,1,1,8,1,159.7042236328125,0.3177480101585388,0.01164288140235727,0.0,0.86,0.038,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02390625,0.05734375,33.416730159519034,148.16715103370885,0.9292403741677464,0.36203905940055847,1,6276.0,0.0,0.987183872796254,-13.0,0.980625,0.02068393946594181,0.08072557889371726,0.9999999987499999,17.999999987330487,2592,0,0,0
WORD_080,WORD,0.06421875,1,4,0.08333333333333334,0.5050125313283208,1,1,32,2,378.5433654785156,0.25514844059944153,0.04556568477628556,0.0,0.485,0.044333333333333336,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0825,0.191875,114.04306922217366,258.1503914627799,1.0915597870611582,0.3719463646411896,4,5989.0,0.0,0.9869062393466584,-35.0,0.93578125,0.0739782742094917,0.1270124135942861,0.9999999987499999,55.99999997526143,2592,0,0,0
WORD_081,WORD,0.034375,1,1,0.14285714285714285,0.6634050880626223,1,2,16,1,165.72377014160156,0.30806270241737366,0.015128703687031743,0.0,0.725,0.0425,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.035,0.0840625,45.06142661147973,164.12859960024707,0.8198164602755771,0.36432966589927673,3,3090.0,3089.0,0.4935625419623829,-8.0,0.965625,0.036393523277146345,0.10859463800572615,0.9999999987499999,33.999999972788174,2592,0,0,0
WORD_082,WORD,0.03203125,1,1,0.125,0.5675287356321839,1,1,17,0,150.11647033691406,0.29016295075416565,0.019115965295377575,0.0,0.68,0.0475,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0396875,0.10140625,45.864105150625626,150.4323564221885,0.9402130577816395,0.34537291526794434,6,6195.0,0.0,0.987084163360998,-21.0,0.96796875,0.042723546303692135,0.11498258510202566,0.9999999987499999,38.999999972037514,2592,0,0,0
WORD_083,WORD,0.04375,1,2,0.14285714285714285,0.6800595238095238,1,2,21,1,170.80532836914062,0.30356574058532715,0.019600928924042884,0.0,0.63,0.042727272727272725,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04484375,0.10984375,56.647621208422485,178.3796394250955,0.7461109385160253,0.37705379724502563,3,3060.0,3057.0,0.9935297753489769,-7.5,0.95625,0.04758003716991099,0.11806711547275439,0.9999999987499999,41.99999997263659,2592,0,0,0
WORD_084,WORD,0.04265625,1,5,0.09090909090909091,0.5136911281489595,1,1,18,3,307.4169616699219,0.2452012300491333,0.02773986315135643,0.0,0.66,0.044000000000000004,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.05140625,0.12078125,73.83375796140793,220.8530632803091,1.1417538896119905,0.3653218150138855,3,6127.0,0.0,0.9871077765817662,-25.0,0.95734375,0.047660737993889146,0.10778377863436268,0.8792268209962064,35.999999984278375,2592,0,0,0
WORD_085,WORD,0.035625,1,3,0.1,0.5541666666666667,1,1,15,2,245.09652709960938,0.39231857657432556,0.027616152381384897,0.0,0.75,0.03227272727272727,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04234375,0.1046875,58.29157015620747,187.44194360847825,1.356891777942778,0.37475237250328064,5,6172.0,0.0,0.9871679028453811,-22.0,0.964375,0.03541156882008465,0.10891879880163519,0.9999999987499999,33.99999996908623,2592,0,0,0
WORD_086,WORD,0.033125,1,3,0.08333333333333334,0.431924882629108,1,2,16,2,257.713623046875,0.3121296465396881,0.0258282394725569,0.0,0.76,0.030454545454545453,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04359375,0.10734375,60.66539185047551,197.60400801003067,1.2909930021200557,0.36270463466644287,7,3094.0,3085.0,0.493567016190445,-8.0,0.966875,0.03891993149215266,0.10590901947525361,0.9999999987499999,32.999999979476605,2592,0,0,0
WORD_087,WORD,0.024375,1,1,0.125,0.5955882352941176,1,1,12,1,124.51315307617188,0.2162499874830246,0.009624521425260721,0.0,0.78,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02296875,0.05859375,29.479780305632403,130.36802494527424,0.666744933135673,0.33219245076179504,2,6244.0,0.0,0.9871479811034908,-10.0,0.975625,0.025802110762726052,0.0927011884103805,0.9999999987499999,23.999999982502935,2592,0,0,0
WORD_088,WORD,0.01796875,1,2,0.1,0.5485714285714286,1,2,6,3,121.79210662841797,0.3840993642807007,0.009361977447113156,0.0,0.88,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01890625,0.05203125,28.016544113944683,132.23035820457946,1.0581203849923237,0.35863596200942993,1,3142.5,3138.5,0.49358865307116634,-5.5,0.98203125,0.01990763720113451,0.08092051915492338,0.9999999987499999,17.999999986495347,2592,0,0,0
WORD_089,WORD,0.024375,1,1,0.08333333333333333,0.3888888888888889,1,1,18,1,144.6272430419922,0.2946828305721283,0.019806559671254408,0.0,0.77,0.0275,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0384375,0.096875,44.821972857332774,155.18265487539682,1.312809036380802,0.35007166862487793,7,6244.0,0.0,0.9871393342496458,-17.0,0.975625,0.03928731591756592,0.1111098361408891,0.9999999987499999,35.99999997504672,2592,0,0,0
WORD_090,WORD,0.01890625,1,1,0.125,0.4126984126984127,1,1,11,0,79.85285186767578,0.3410440683364868,0.01176231933126479,0.0,0.815,0.030625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0221875,0.06171875,29.86280834258024,128.57722213866,0.9437050990090589,0.336833119392395,8,6279.0,0.0,0.9871241295030813,-15.0,0.98109375,0.03341603338591063,0.10226163884542566,0.9999999987499999,29.99999998062865,2592,0,0,0
WORD_091,WORD,0.026875,1,1,0.14285714285714285,0.6467532467532467,1,4,12,1,128.21983337402344,0.31452107429504395,0.00957973150723058,0.0,0.775,0.0475,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02515625,0.0615625,33.911896802841454,144.42913532329075,0.6432202101382883,0.35867810249328613,2,1557.0,2691.606954962035,0.9967855578634509,-1.5,0.973125,0.028513380426780813,0.09600964183829772,0.9999999987499999,25.99999997861515,2592,0,0,0
WORD_092,WORD,0.02390625,1,2,0.16666666666666666,0.8660130718954249,1,2,11,1,148.7653350830078,0.33084940910339355,0.011907146813266333,0.0,0.805,0.03166666666666666,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02265625,0.06484375,36.20108556159212,151.5657288246993,0.7606630077630759,0.3539365231990814,2,3123.5,3121.5,0.9935759034626519,-6.0,0.97609375,0.026775477691024552,0.0924247426133655,0.9999999987499999,23.999999983074648,2592,0,0,0
WORD_093,WORD,0.01578125,1,1,0.125,0.6470588235294118,1,1,7,1,124.0888442993164,0.46380615234375,0.012692065063472776,0.0,0.885,0.028333333333333335,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01875,0.05,27.729296485421173,133.3442719670538,1.2303365073948382,0.359807550907135,1,6299.0,0.0,0.9871730772285239,-9.0,0.98421875,0.019653078342991456,0.08098272007565067,0.9999999987499999,17.999999986424427,2592,0,0,0
WORD_094,WORD,0.01421875,1,2,0.14285714285714285,0.5435540069686411,1,1,8,2,67.6177978515625,0.3060234487056732,0.008402666130360207,0.0,0.845,0.038,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0178125,0.04515625,22.46424862983151,113.78394288517651,0.8440937852650255,0.34853389859199524,3,6309.0,0.0,0.9871382693575194,-11.0,0.98578125,0.02313655626972565,0.09131350691937433,0.9999999987499999,22.999999978780203,2592,0,0,0
WORD_095,WORD,0.04640625,1,2,0.14285714285714285,0.7701863354037267,1,1,21,1,237.2476806640625,0.3988097012042999,0.02134663283236585,0.0,0.615,0.048,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04640625,0.1146875,60.75612870185261,186.15275065161921,0.7697854748767979,0.35499876737594604,5,6103.0,0.0,0.9870977055811344,-16.0,0.95359375,0.047328081942710196,0.11816833904234225,0.9999999987499999,41.99999997070557,2592,0,0,0
WORD_096,WORD,0.0571875,1,4,0.07692307692307693,0.45484949832775917,1,1,24,3,386.27764892578125,0.2401452660560608,0.036846766102584354,0.0,0.64,0.0321875,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.06515625,0.16984375,99.46066031869188,244.6415570257224,1.2322293949659058,0.35312408208847046,4,6034.0,0.0,0.9870525237519603,-29.0,0.9428125,0.06188328660633801,0.12119809135404565,0.9999999987499999,47.99999997549847,2592,0,0,0
WORD_097,WORD,0.01859375,1,1,0.14285714285714285,0.5214285714285715,1,1,13,0,79.44019317626953,0.5011270642280579,0.014271847201154061,0.0,0.795,0.024615384615384615,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02328125,0.06203125,29.874049561116767,127.14794006518525,0.9057775593857174,0.3600643277168274,5,6281.0,0.0,0.9871244310386043,-19.0,0.98140625,0.03150344228019088,0.10097427752537506,0.9999999987499999,28.999999980131058,2592,0,0,0
WORD_098,WORD,0.04765625,1,1,0.16666666666666669,0.7691131498470948,1,1,25,0,153.99224853515625,0.25431376695632935,0.017473555210185735,0.0,0.545,0.05136363636363637,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04625,0.120625,65.88643559531899,195.69799144228304,0.6494564177057225,0.35205620527267456,2,6095.0,0.0,0.9870464098021411,-20.0,0.95234375,0.044347489939212226,0.10187727491718117,0.49999999984375,31.999999989926877,2592,0,0,0
WORD_099,WORD,0.01453125,1,2,0.1,0.7285714285714285,1,1,4,3,120.1391372680664,0.2856675982475281,0.005938530115074622,0.0,0.91,0.055,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0140625,0.03734375,17.411914484137807,101.48770668902254,1.157006348242151,0.3463607728481293,2,6307.0,0.0,0.9871727236271081,-6.0,0.98546875,0.013152122053935766,0.06675815539596927,0.9999999987499999,11.999999991613258,2592,0,0,0
WORD_100,WORD,0.01953125,1,1,0.11111111111111112,0.44234800838574423,1,1,12,0,86.83695983886719,0.2734355628490448,0.008489284874593394,0.0,0.8,0.048,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0221875,0.05625,28.710636421290104,129.21905570110198,0.6597947422111176,0.3394801914691925,3,6275.0,0.0,0.9871293355608026,-11.0,0.98046875,0.02988121132059516,0.0955927685572024,0.9999999987499999,25.999999981560684,2592,0,0,0
WORD_101,WORD,0.01203125,1,2,0.14285714285714288,0.6451612903225806,1,1,7,1,86.25223541259766,0.500791609287262,0.011677958905004811,0.0,0.92,0.024,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01890625,0.04375,23.301783637613497,122.07109610512164,1.3898943979554437,0.3536050319671631,2,6323.0,0.0,0.9871672381190562,-9.0,0.98796875,0.015228721482796264,0.06631527478390124,0.5290438638882904,11.99999999490744,2592,0,0,0
WORD_102,WORD,0.028125,1,1,0.125,0.5852272727272727,1,1,16,0,145.7808837890625,0.2980461120605469,0.014420050872780494,0.0,0.725,0.04055555555555555,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02953125,0.0771875,40.15420496275745,151.21785963902832,0.8329260767383087,0.35769134759902954,3,6220.0,0.0,0.9871309572122382,-17.0,0.971875,0.034059285730013496,0.10204919951524706,0.9999999987499999,29.999999979438506,2592,0,0,0
WORD_103,WORD,0.01890625,1,1,0.09999999999999999,0.526829268292683,1,1,7,2,133.8957977294922,0.3398246169090271,0.01420764343662004,0.0,0.845,0.039,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02625,0.05859375,30.679191224362025,139.1036361883435,1.1034482752337933,0.3568117618560791,2,6279.0,0.0,0.9871522638272692,-12.0,0.98109375,0.026473131740899197,0.08375692613458581,0.6520121313627886,19.999999992144733,2592,0,0,0
WORD_104,WORD,0.02546875,1,1,0.14285714285714288,0.5535714285714286,1,1,17,0,109.42953491210938,0.3093414902687073,0.015631006616124914,0.0,0.73,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03234375,0.0753125,38.94426087232623,148.93461919617008,0.7941556264597425,0.3597062826156616,4,6237.0,0.0,0.98712146026268,-21.0,0.97453125,0.03558112125249812,0.10886352809572904,0.9999999987499999,33.999999969977566,2592,0,0,0
WORD_105,WORD,0.02890625,1,1,0.14285714285714285,0.6212121212121212,1,1,14,1,126.77951049804688,0.3183739483356476,0.01319871283203228,0.0,0.775,0.03625,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0309375,0.07296875,37.62566453225331,147.39147276388258,0.7151035305628318,0.3592887222766876,3,6215.0,0.0,0.9871260106446712,-10.0,0.97109375,0.03361062408147704,0.10219784740893842,0.9999999987499999,29.999999979504928,2592,0,0,0
WORD_106,WORD,0.02984375,1,1,0.125,0.6863207547169812,1,3,12,1,186.4619903564453,0.23653636872768402,0.010144083882814979,0.0,0.75,0.0725,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02921875,0.0696875,39.08878556123725,156.91148768763748,0.693085361923319,0.3566305637359619,2,2069.6666666666665,2925.5364560291428,0.3290529170057965,-3.6666666666666665,0.97015625,0.028816934246347112,0.09591896835385028,0.9999999987499999,25.99999997899018,2592,0,0,0
WORD_107,WORD,0.015625,1,1,0.14285714285714285,0.5204081632653061,1,1,8,0,69.03822326660156,0.22723792493343353,0.005960059002862686,0.0,0.835,0.042,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.016875,0.04234375,20.83098830915467,108.48280359607168,0.6414807086438501,0.3090459704399109,4,6300.0,0.0,0.98713726761816,-8.0,0.984375,0.023476394203017347,0.09331729832457941,0.9999999987499999,23.99999997956145,2592,0,0,0
WORD_108,WORD,0.02015625,1,2,0.11111111111111112,0.6352201257861635,1,1,13,2,171.25555419921875,0.18257081508636475,0.016501192066956657,0.0,0.84,0.034166666666666665,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0290625,0.07984375,40.40464621786808,158.45210692511768,1.5103555310612378,0.34057214856147766,2,6271.0,0.0,0.9871553201710713,-17.0,0.97984375,0.030653296642468644,0.09121203133461056,0.5285463763028728,23.99999998957471,2592,0,0,0
WORD_109,WORD,0.02,1,1,0.14285714285714285,0.6623376623376623,1,1,8,0,96.16535186767578,0.378202348947525,0.007371599439773003,0.0,0.805,0.05875,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02046875,0.0503125,26.21875472650419,125.42141224923046,0.7573895824930632,0.35022494196891785,2,6272.0,0.0,0.9871459137338104,-10.0,0.98,0.02613074229965915,0.09260909004550015,0.9999999987499999,23.99999998166806,2592,0,0,0
WORD_110,WORD,0.0375,1,3,0.07142857142857144,0.41511387163561075,1,2,17,2,286.8694152832031,0.2660614550113678,0.023924808433955502,0.0,0.71,0.051428571428571435,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04828125,0.10890625,65.7834305640203,208.37700122189278,0.9510300183268683,0.38657304644584656,4,3080.0,3079.0,0.49356256285311306,-12.5,0.9625,0.043632341050142166,0.10218560476424786,0.9999999987499999,31.999999984980185,2592,0,0,0
WORD_111,WORD,0.0165625,1,1,0.16666666666666666,0.8475177304964538,1,1,10,0,108.35482788085938,0.4125560522079468,0.011996563199253633,0.0,0.84,0.027777777777777776,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02140625,0.0575,27.886806744157074,124.51707366708405,0.8965635263436124,0.3392907679080963,2,6294.0,0.0,0.9871516285554532,-8.0,0.9834375,0.02591110114020071,0.09267078336830516,0.9999999987499999,23.9999999822028,2592,0,0,0
WORD_112,WORD,0.03140625,1,4,0.08333333333333334,0.4844632768361582,1,2,13,3,212.6552276611328,0.3256383538246155,0.019576156985080903,0.0,0.805,0.02727272727272727,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03265625,0.08578125,49.311328121075015,176.67075074537854,1.2112597352267536,0.3573687672615051,2,3099.5,3095.5,0.4936086949753451,-5.5,0.96859375,0.0299437666535954,0.08931308764860141,0.7071067807446058,22.999999991208636,2592,0,0,0
WORD_113,WORD,0.02203125,1,3,0.125,0.6715116279069767,1,1,8,1,151.9613037109375,0.4119097888469696,0.013003716792865586,0.0,0.825,0.03916666666666666,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0253125,0.06828125,36.703744887663596,152.1535802609367,1.087165305817622,0.35342758893966675,3,6259.0,0.0,0.9871794883168001,-12.0,0.97796875,0.02553141547405387,0.09277610724234037,0.9999999987499999,23.999999978983386,2592,0,0,0
WORD_114,WORD,0.03125,1,6,0.08333333333333333,0.4671717171717172,1,1,12,3,248.50502014160156,0.27616560459136963,0.02124741082564862,0.0,0.745,0.04125,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03921875,0.1021875,56.595013523623635,190.55843610100516,1.040900792080704,0.3590669333934784,3,6200.0,0.0,0.9871460127225835,-24.0,0.96875,0.039527185286251744,0.10005836143333756,0.7102472755172332,29.999999987828005,2592,0,0,0
WORD_115,WORD,0.0309375,1,2,0.14285714285714288,0.6817359855334539,1,4,16,1,138.89256286621094,0.29255664348602295,0.015673374850145774,0.0,0.685,0.049375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0359375,0.0903125,43.64639248912146,153.20307780095533,0.7259682767822148,0.3785766363143921,3,1550.5,2681.5034495595937,0.7467774413836148,-3.75,0.9690625,0.041056529431084836,0.11046832247671451,0.9999999987499999,35.999999976298845,2592,0,0,0
WORD_116,WORD,0.0121875,1,2,0.125,0.7112068965517241,1,1,6,2,115.725341796875,0.36950430274009705,0.011030814762105729,0.0,0.895,0.031,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01640625,0.04546875,22.627702064041014,117.07678132021307,1.3697140321345134,0.3319917619228363,2,6322.0,0.0,0.9871663832958295,-6.0,0.9878125,0.017216451373712343,0.07913428947675238,0.9999999987499999,16.999999983372845,2592,0,0,0
WORD_117,WORD,0.026875,1,1,0.16666666666666666,0.9021164021164021,1,3,15,1,177.40354919433594,0.2636754810810089,0.013764399968302336,0.0,0.74,0.047142857142857146,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0284375,0.080625,41.42966615990744,156.79335010413746,0.8036558919442628,0.36474621295928955,2,2076.0,2934.493141924172,0.32904705539516316,-4.666666666666667,0.973125,0.033347503967155565,0.10228400679151017,0.9999999987499999,29.99999997950008,2592,0,0,0
WORD_118,WORD,0.0225,1,1,0.125,0.49166666666666664,1,1,12,0,101.9569320678711,0.17993080615997314,0.012178693445729485,0.0,0.785,0.03857142857142857,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.025,0.06140625,31.430759283959652,137.41392713562107,0.700181621794571,0.33268606662750244,4,6256.0,0.0,0.987121979911943,-12.0,0.9775,0.03230156416336622,0.1026191162447336,0.9999999987499999,29.999999979720556,2592,0,0,0
WORD_119,WORD,0.04734375,2,2,0.06666666666666667,0.33589743589743587,1,1,21,3,330.8382568359375,0.29704347252845764,0.03692137681306499,0.0,0.64,0.03571428571428572,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.061875,0.14921875,86.94591020887981,231.4837074676086,1.4006012528898601,0.3794245719909668,8,6097.0,0.0,0.9870189734632983,-29.0,0.95265625,0.06101204071131732,0.1216390126385413,0.9999999987499999,47.99999997128098,2592,0,0,0
WORD_120,WORD,0.0490625,1,3,0.14285714285714285,0.7378640776699029,1,2,20,1,206.37481689453125,0.27981698513031006,0.020453867165887374,0.0,0.565,0.04954545454545454,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.04859375,0.12765625,67.31450005629858,194.1528713595825,0.8237657381369705,0.3644901514053345,5,3043.0,3034.0,0.4935397592206688,-9.5,0.9509375,0.04946400540522101,0.12053472860107016,0.9999999987499999,43.99999996808228,2592,0,0,0
WORD_121,WORD,0.02296875,1,1,0.16666666666666666,0.7222222222222222,1,1,12,0,111.48204803466797,0.27070125937461853,0.010278512729065992,0.0,0.76,0.057999999999999996,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.023125,0.0634375,34.179107538895,145.3055031058516,0.737861464012362,0.3713584542274475,2,6253.0,0.0,0.9871581318826191,-10.0,0.97703125,0.024867709072487656,0.08650692973585591,0.9999999987499999,20.999999987004603,2592,0,0,0
WORD_122,WORD,0.02515625,1,1,0.14285714285714285,0.6949152542372882,1,1,13,1,145.4584503173828,0.3350963890552521,0.013003183449288002,0.0,0.77,0.04285714285714286,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02703125,0.07140625,37.884487071716755,151.08984087063206,0.9357710774061745,0.3518666923046112,3,6239.0,0.0,0.9871486675689524,-12.0,0.97484375,0.030572186340561018,0.10126012550731528,0.9999999987499999,28.999999975274804,2592,0,0,0
WORD_123,WORD,0.0315625,1,4,0.09090909090909091,0.5619834710743802,1,1,12,2,232.7294158935547,0.1451634019613266,0.01549483899541447,0.0,0.775,0.054000000000000006,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03359375,0.08828125,49.761481257836614,178.29795808709076,0.873126238728723,0.3629985749721527,3,6198.0,0.0,0.9871385443149551,-21.0,0.9684375,0.034283377901818325,0.09613176717720995,0.9999999987499999,26.999999985239903,2592,0,0,0
WORD_124,WORD,0.0346875,1,3,0.09090909090909091,0.5020352781546812,1,1,16,2,174.94956970214844,0.3131735920906067,0.017749492443381167,0.0,0.76,0.036111111111111115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03765625,0.0934375,53.43766100555957,182.36708039351538,0.9301150401228732,0.3455336093902588,3,6178.0,0.0,0.9873717593092319,-13.0,0.9653125,0.03171745837465103,0.08649657306116497,0.9999999987499999,21.999999989853652,2592,0,0,0
