sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
WORD_086,WORD,0.0,1,1,0.025,1.0,1,1,5,2,0.0010929249692708254,0.21427327394485474,2.397162829160987e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.024375,0.07624390492192581,0.5176261845794282,0.9999997894737285,0.060562420665348976,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.018017469993431394,0.08573686118491358,0.9999999987499999,20.999999984443413,2736,0,0,0
WORD_087,WORD,0.0,1,1,0.025,1.0,1,1,5,3,0.0007034614682197571,0.3999796509742737,2.727991541904206e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.025625,0.07369133683702388,0.49453977279403144,0.9999997777778271,0.05759433375847509,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.016461339091660466,0.0770874477771741,0.7071067807446058,16.999999992042383,2736,0,0,0
WORD_088,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_089,WORD,0.0,1,1,0.025,1.0,1,1,4,1,0.0010960776126012206,1.0,3.493753490609772e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.023125,0.0720670044264827,0.5035437884365105,1.4137927134364927,0.04776457343029254,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.010741033631544827,0.0707219149671902,0.9999999987499999,13.999999988434855,2736,0,0,0
WORD_090,WORD,0.0,1,1,0.025,1.0,1,1,7,1,0.005054152105003595,0.28788888454437256,4.737704974833253e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.059375,0.20422298300094519,0.8401148571559699,1.0212765088275313,0.06973200282583275,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.023108479555920786,0.09076303208175035,0.5992189249293189,23.999999987682116,2736,0,0,0
WORD_091,WORD,0.0,1,1,0.025,1.0,1,1,2,1,4.9574871809454635e-05,0.3332655429840088,5.614912105683202e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.005,0.012279724396504344,0.1899979167484367,0.9999986666684445,0.03301313819903543,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.007526339801003011,0.05998603976743009,0.7071067807446058,9.999999993285712,2736,0,0,0
WORD_092,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_093,WORD,0.0,1,1,0.025,1.0,1,1,3,1,0.0038504258263856173,0.75,2.6321787036085095e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0378125,0.13399679154652833,0.703238835570986,0.41176466712803134,0.05015784392906388,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.016054454155866753,0.08397735418300842,0.9999999987499999,19.999999981814987,2736,0,0,0
WORD_094,WORD,0.0,1,1,0.025,1.0,1,1,12,1,0.004478362388908863,0.5113506317138672,0.0001023582781071897,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0821875,0.261716702447294,0.9385517394689088,1.065040581135572,0.08039005943698886,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.04810792059014951,0.12340781019284788,0.9999999987499999,47.99999997531934,2736,0,0,0
WORD_095,WORD,0.0,1,1,0.025,1.0,1,1,12,1,0.009132449515163898,0.5181940197944641,0.00010995663659881703,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.1053125,0.33815072442163363,1.0538757457941257,1.0891719190230869,0.10378382216145554,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.04152503202319051,0.11193774017221444,0.5773502689490632,38.999999984888824,2736,0,0,0
WORD_096,WORD,0.0,1,1,0.025,1.0,1,1,3,1,0.0009824237786233425,1.0,2.62032474303732e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0196875,0.06067937939348591,0.4624045987189373,1.1428568163266237,0.04635760608799211,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.012655379986826407,0.07040454828330582,0.5773502689490632,13.999999992502868,2736,0,0,0
WORD_097,WORD,0.0,1,1,0.025,1.0,1,1,9,1,0.003882255405187607,0.29090556502342224,6.089881564585384e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.06625,0.22565259203844204,0.8783967826138325,1.038461458579888,0.07453901940449874,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.037498183412055706,0.11808794783425049,0.9999999987499999,41.99999997243857,2736,0,0,0
WORD_098,WORD,0.0,1,1,0.025,1.0,1,1,6,1,0.004960443824529648,0.5428641438484192,5.859566329434516e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.049375,0.1774070478491457,0.7990786815911503,1.0789472548476573,0.05874336520415973,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0347246581108133,0.1173864482149773,0.9999999987499999,40.99999996848499,2736,0,0,0
WORD_099,WORD,0.0,1,1,0.025,1.0,1,1,12,1,0.010985865257680416,0.5818204283714294,0.00013923129651280934,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.111875,0.40208220107593895,1.1644010922263548,1.3246752558610257,0.07364927943927782,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.04348995082495991,0.12064821833999499,0.7893767053338546,44.99999997351526,2736,0,0,0
WORD_100,WORD,0.0,1,1,0.025,1.0,1,1,3,1,0.004720729775726795,0.5999755859375,3.802334773267181e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.033125,0.12172129087753922,0.6709574705948995,1.1632651162016137,0.04315970200561385,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.01355193200096461,0.072792865554546,0.6691029411843609,14.999999989740278,2736,0,0,0
WORD_101,WORD,0.0,1,1,0.025,1.0,1,1,7,3,0.0014792748261243105,0.45236432552337646,3.682626432378816e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.03515625,0.11077655220325607,0.6216739945356886,0.9814813360768392,0.06960997059947044,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.02092671186818126,0.09129075828882538,0.9999999987499999,23.999999983587315,2736,0,0,0
WORD_102,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_103,WORD,0.0,1,1,0.025,1.0,1,1,2,1,0.0017646374180912971,0.70001220703125,1.9830643649449922e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.015,0.05372095245285803,0.4467818922780531,1.399999440000224,0.03927264268471053,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.010731697843823905,0.07072333222498335,0.9999999987499999,13.999999987110755,2736,0,0,0
WORD_104,WORD,0.0,1,1,0.025,1.0,1,1,6,1,0.0123183224350214,0.3600097596645355,5.858176567369714e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.07,0.26043062431154046,0.966786372432246,0.6350364592679439,0.061140607927323495,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.03028829325197851,0.10556525372042874,0.9999999987499999,32.999999979218465,2736,0,0,0
WORD_105,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_106,WORD,0.0,1,1,0.025,1.0,1,1,7,1,0.004013286903500557,0.7619089484214783,5.498853526600174e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.05109375,0.16401874726135965,0.7578574077930585,0.806818108471081,0.0806944466468162,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.02676821358860328,0.11154083317004751,0.9999999987499999,35.999999962110095,2736,0,0,0
WORD_107,WORD,0.0,1,1,0.025,1.0,1,1,5,1,0.0011610499350354075,0.37499046325683594,2.911482621047275e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.02375,0.08244190490571607,0.5460799687916752,1.1111108641975858,0.03852701828963814,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.021257831511885164,0.10603778108706581,0.9999999987499999,31.999999960896133,2736,0,0,0
WORD_108,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_109,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_110,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_111,WORD,0.0,1,1,0.025,1.0,1,1,1,1,0.00020301082986406982,-0.0003378240911825465,4.2493058242715055e-06,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.006875,0.023000338424681188,0.2863057534042062,0.9999992727278016,0.027327812241251203,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.005546069674397146,0.04649971576534202,0.5057805407821591,5.999999997128608,2736,0,0,0
WORD_112,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_113,WORD,0.0,1,1,0.025,1.0,1,1,2,1,0.0005095044034533203,1.0,1.292246050717997e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.009375,0.032476761962286424,0.3448844153226483,1.4999990000006667,0.027173329434897718,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.007404320400515721,0.06297335841841815,0.9999999987499999,10.999999985856903,2736,0,0,0
WORD_114,WORD,0.0,1,1,0.025,1.0,1,1,10,1,0.00416816771030426,1.0,8.773305032184732e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.07875,0.2570548142703344,0.9401716983936731,0.8787878255280105,0.07149896186845327,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.043759752862965774,0.12055062190936683,0.5773502689490632,44.99999997896104,2736,0,0,0
WORD_115,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_116,WORD,0.0,1,1,0.025,1.0,1,1,7,1,0.005808325484395027,0.3896110951900482,5.3815434139920125e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.068125,0.24372264457626397,0.9249860931499199,0.8016528395601429,0.07518873498499087,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.030718923479742293,0.11051806398393661,0.9999999987499999,35.9999999717362,2736,0,0,0
WORD_117,WORD,0.0,1,1,0.025,1.0,1,1,11,2,0.008573522791266441,0.4141524136066437,9.345297356150954e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.10640625,0.34351215855903516,1.0680587048107948,0.7225130587429085,0.10213811780600006,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.04918013927443564,0.13836777576278952,0.9999999987499999,58.99999995407453,2736,0,0,0
WORD_118,WORD,0.0,1,1,0.025,1.0,1,1,6,2,0.0018202320206910372,0.4888783395290375,3.9305317954415737e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.03328125,0.10281123117727768,0.5963890095766458,1.1063827904029293,0.07062141986958158,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.026113299653834667,0.10140516681039587,0.7071067807446058,29.99999998345655,2736,0,0,0
WORD_119,WORD,0.0,1,1,0.025,1.0,1,1,15,1,0.0054734391160309315,0.5333061814308167,0.00013038221173873734,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.105625,0.3751226615970716,1.1249591053706482,1.1704179462164401,0.06878864470689043,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.05680548615930894,0.13268937434581815,0.9999999987499999,56.99999996921116,2736,0,0,0
WORD_120,WORD,0.0,1,1,0.025,1.0,1,1,13,3,0.008794988505542278,0.5384709239006042,0.00013062043883831532,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.12109375,0.38072147040462995,1.109076715999816,1.0270269826150493,0.10231711640913638,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.051745069631342504,0.12634396953175087,0.7071067807446058,50.99999997537462,2736,0,0,0
WORD_121,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_122,WORD,0.0,1,1,0.025,1.0,1,1,6,1,0.004411851987242699,0.4285423755645752,4.631677459673777e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.05875,0.21166319578325526,0.8690216864675008,0.60683756534444,0.06755262745919847,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.029707703757466123,0.1057301084745147,0.9999999987499999,32.999999977570496,2736,0,0,0
WORD_123,WORD,0.0,1,1,0.025,1.0,1,1,12,3,0.003331932472065091,0.6538608074188232,9.146791720532898e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.06515625,0.2022793984936666,0.8240649518970216,1.3907690938319661,0.08046302219795688,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.03450669707025729,0.1158842995745107,0.9999999987499999,39.99999997164893,2736,0,0,0
WORD_124,WORD,0.0,1,1,0.025,1.0,1,1,8,1,0.0015996508300304413,0.9523906707763672,6.20412607710713e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.039375,0.12512231731366183,0.659048105763198,1.7272724132231976,0.06237067502990858,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.03486216032752175,0.1141885096394815,0.9999999987499999,38.999999976677,2736,0,0,0
WORD_125,WORD,0.0,1,1,0.025,1.0,1,1,9,1,0.0016240605618804693,0.3333163857460022,3.823836874739279e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.05703125,0.1820121190802436,0.7917522267148475,0.5217390941398892,0.07856786344144862,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.021999440989204196,0.09103820305954285,0.49999999984375,23.999999987925015,2736,0,0,0
WORD_126,WORD,0.0,1,1,0.025,1.0,1,1,8,1,0.0036329198628664017,0.6964316964149475,6.519946166821224e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.07125,0.25789576725497004,0.9544578425640234,0.7952755404550841,0.06327733961077081,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.04504101477822714,0.12888622056581303,0.8498365870064997,50.99999996388178,2736,0,0,0
WORD_127,WORD,0.0,1,1,0.025,1.0,1,1,6,1,0.002063284395262599,0.5,3.368733040389757e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.04875,0.16915157676439846,0.7722614480071616,0.7142856514913714,0.0625607149789753,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.01755231858406993,0.0791887837879053,0.5006230572318499,17.999999991965044,2736,0,0,0
WORD_128,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_129,WORD,0.0,1,1,0.025,1.0,1,1,3,1,0.0016135405749082565,0.6666666865348816,2.183490230748119e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0375,0.13074554418929638,0.6822064223346513,0.7142856326530707,0.0487726581236798,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.02129077607643974,0.08918035431999584,0.9999999987499999,22.999999983690948,2736,0,0,0
WORD_130,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_131,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_132,WORD,0.0,1,1,0.025,1.0,1,1,8,1,0.003942963667213917,0.593747615814209,5.716600733972866e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.055,0.18965191518907967,0.8133462676284401,1.046511530557067,0.062449046692840446,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.026080206670802797,0.09392947775973914,0.6006677824477815,25.999999987964145,2736,0,0,0
WORD_133,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_134,WORD,0.0,1,1,0.025,1.0,1,1,11,1,0.004796555731445551,0.48482176661491394,9.388529968232098e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.088125,0.3135699052077198,1.0388329579619726,0.9583332800925956,0.06983769980637769,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.05191237215434363,0.13193727595907478,0.6398818840868108,54.99999996964566,2736,0,0,0
WORD_135,WORD,0.0,1,1,0.025,1.0,1,1,8,1,0.0029515314381569624,0.25393810868263245,4.346670392500424e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0465625,0.14493769422897476,0.7068366606165729,0.7349396881985844,0.06818135969344592,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.023266320510429612,0.10209598719237481,0.9999999987499999,29.999999973126585,2736,0,0,0
WORD_136,WORD,0.0,1,1,0.025,1.0,1,1,4,2,0.0002256545703858137,1.0,1.4037522996402885e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0134375,0.037140067670816165,0.3480238718441699,0.7999996800001279,0.0487412058472189,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.01169720583439171,0.07795271426572077,0.9999999987499999,16.999999981744242,2736,0,0,0
WORD_137,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_138,WORD,0.0,1,1,0.025,1.0,1,1,9,1,0.004084146115928888,0.6093690395355225,8.431917756842791e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.060625,0.21487219079257533,0.8711084557183445,1.5526314155124825,0.06398444763667957,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.03785962016383714,0.11797256606586257,0.7498540806060777,41.99999997300081,2736,0,0,0
WORD_139,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_140,WORD,0.0,1,1,0.025,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.0,0.0,0.0,0.0,2736,0,0,0
WORD_141,WORD,0.0,1,1,0.025,1.0,1,1,12,2,0.006507552228868008,0.3333315849304199,8.900518286235643e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.07890625,0.2539821856182054,0.9266164521465176,1.0783897573973047,0.08584578780804471,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.030946294044627228,0.10362544721895374,0.9999999987499999,31.99999998269797,2736,0,0,0
WORD_142,WORD,0.0,1,1,0.025,1.0,1,1,9,3,0.002340213628485799,0.43053197860717773,5.3611228445360406e-05,0.0,0.0,0.0,1,6201.0,1.0,0.96890625,0.06386066763425254,1.0,2.0124207027817014,4.0,0.0,0.0,0.0,0.0,1,0.0,0.046875,0.14406418049012132,0.7016911798645539,1.057970891829462,0.06700063266690773,1,6400.0,0.0,0.9682647481574022,1.0,1.0,0.03295327634104136,0.10819648438040215,0.9999999987499999,34.99999998103658,2736,0,0,0
